                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5105,                 3.7563,                 1.0188,                0.08568,                0.36047,                0.20171,                0.11429,                 1.4839,                 3.6612,                 0.9411,              3.335e-05,              3.335e-05,              3.335e-05
                      2,                 1.3676,                 3.5392,                0.95425,                0.54431,                0.18116,                0.21971,                0.10989,                 1.7239,                 3.2819,                0.97261,             6.6106e-05,             6.6106e-05,             6.6106e-05
                      3,                 1.3281,                 3.0627,                0.95446,                0.51728,                0.23022,                0.29577,                0.17453,                 1.4886,                 2.8863,                 0.9284,             9.0939e-05,             9.0939e-05,             9.0939e-05
                      4,                  1.337,                 3.0372,                0.93706,                0.48441,                0.29253,                0.35683,                0.22572,                 1.4436,                 2.6752,                0.92297,             0.00010785,             0.00010785,             0.00010785
                      5,                 1.2755,                 2.5848,                0.95056,                  0.575,                0.34332,                0.43126,                 0.2474,                 1.5233,                 2.4775,                  0.937,             0.00011683,             0.00011683,             0.00011683
                      6,                   1.25,                  2.339,                0.94387,                0.61333,                0.38789,                0.45079,                0.26706,                 1.5267,                  2.292,                0.93857,             0.00011789,             0.00011789,             0.00011789
                      7,                 1.3798,                 2.2948,                0.97056,                0.66199,                0.35602,                0.49731,                0.30728,                 1.4492,                 2.0935,                0.92693,             0.00011103,             0.00011103,             0.00011103
                      8,                 1.3031,                 1.9567,                0.95224,                0.61376,                0.45335,                  0.517,                0.31903,                 1.4368,                 1.9621,                 0.9298,             9.6241e-05,             9.6241e-05,             9.6241e-05
                      9,                  1.309,                 1.7902,                0.94102,                0.65099,                 0.4759,                0.55457,                0.32969,                 1.4732,                   1.88,                 0.9411,              7.353e-05,              7.353e-05,              7.353e-05
                     10,                 1.1883,                 1.7233,                0.92508,                0.65385,                0.46939,                0.57519,                0.33376,                 1.4819,                 1.8387,                0.94487,             4.2895e-05,             4.2895e-05,             4.2895e-05
